"","beekeeper","apiary","date","hive","mite_count","treatment","moved_to","month","year","latitude","longitude"
"1260","Barries Honey","Woodings",2020-12-01,"mite_count_hive_number_1",0,NA,NA,"12","2020",-44.047385,171.190357
"1261","Barries Honey","Woodings",2020-12-01,"mite_count_hive_number_2",0,NA,NA,"12","2020",-44.047385,171.190357
"1262","Barries Honey","Woodings",2020-12-01,"mite_count_hive_number_3",0,NA,NA,"12","2020",-44.047385,171.190357
"1263","Barries Honey","Robertsons permanent",2020-12-01,"mite_count_hive_number_1",1,NA,NA,"12","2020",-44.065763,171.145285
"1264","Barries Honey","Robertsons permanent",2020-12-01,"mite_count_hive_number_2",0,NA,NA,"12","2020",-44.065763,171.145285
"1265","Barries Honey","Robertsons permanent",2020-12-01,"mite_count_hive_number_3",0,NA,NA,"12","2020",-44.065763,171.145285
"1266","Barries Honey","Holmes",2020-12-01,"mite_count_hive_number_1",0,NA,NA,"12","2020",-44.031871,171.176137
"1267","Barries Honey","Holmes",2020-12-01,"mite_count_hive_number_2",0,NA,NA,"12","2020",-44.031871,171.176137
"1268","Barries Honey","Holmes",2020-12-01,"mite_count_hive_number_3",0,NA,NA,"12","2020",-44.031871,171.176137
"1269","Barries Honey","Prattley's permanent",2020-12-01,"mite_count_hive_number_1",0,NA,NA,"12","2020",-44.070497,171.177684
"1270","Barries Honey","Prattley's permanent",2020-12-01,"mite_count_hive_number_2",0,NA,NA,"12","2020",-44.070497,171.177684
"1271","Barries Honey","Prattley's permanent",2020-12-01,"mite_count_hive_number_3",1,NA,NA,"12","2020",-44.070497,171.177684
"1272","Barries Honey","Thorntons",2020-12-01,"mite_count_hive_number_1",0,NA,NA,"12","2020",-44.05834,171.430151
"1273","Barries Honey","Thorntons",2020-12-01,"mite_count_hive_number_2",0,NA,NA,"12","2020",-44.05834,171.430151
"1274","Barries Honey","Thorntons",2020-12-01,"mite_count_hive_number_3",1,NA,NA,"12","2020",-44.05834,171.430151
"1275","Barries Honey","Tarbottom",2020-12-01,"mite_count_hive_number_1",0,NA,NA,"12","2020",-44.044625,171.413793
"1276","Barries Honey","Tarbottom",2020-12-01,"mite_count_hive_number_2",0,NA,NA,"12","2020",-44.044625,171.413793
"1277","Barries Honey","Tarbottom",2020-12-01,"mite_count_hive_number_3",1,NA,NA,"12","2020",-44.044625,171.413793
"1278","Barries Honey","Forsyths",2020-12-01,"mite_count_hive_number_1",0,NA,NA,"12","2020",-44.005615,171.412679
"1279","Barries Honey","Forsyths",2020-12-01,"mite_count_hive_number_2",0,NA,NA,"12","2020",-44.005615,171.412679
"1280","Barries Honey","Forsyths",2020-12-01,"mite_count_hive_number_3",0,NA,NA,"12","2020",-44.005615,171.412679
"1281","Barries Honey","Ealing Springs permanent",2020-12-01,"mite_count_hive_number_1",0,NA,NA,"12","2020",-44.033221,171.38285
"1282","Barries Honey","Ealing Springs permanent",2020-12-01,"mite_count_hive_number_2",2,NA,NA,"12","2020",-44.033221,171.38285
"1283","Barries Honey","Ealing Springs permanent",2020-12-01,"mite_count_hive_number_3",0,NA,NA,"12","2020",-44.033221,171.38285
"1284","Barries Honey","Cornwall",2020-12-01,"mite_count_hive_number_1",0,NA,NA,"12","2020",-43.985693,171.32866
"1285","Barries Honey","Cornwall",2020-12-01,"mite_count_hive_number_2",0,NA,NA,"12","2020",-43.985693,171.32866
"1286","Barries Honey","Cornwall",2020-12-01,"mite_count_hive_number_3",0,NA,NA,"12","2020",-43.985693,171.32866
"1287","Barries Honey","D Kings",2020-12-01,"mite_count_hive_number_1",0,NA,NA,"12","2020",-43.860127,171.358286
"1288","Barries Honey","D Kings",2020-12-01,"mite_count_hive_number_2",0,NA,NA,"12","2020",-43.860127,171.358286
"1289","Barries Honey","D Kings",2020-12-01,"mite_count_hive_number_3",0,NA,NA,"12","2020",-43.860127,171.358286
"1290","Barries Honey","Carrs Pond permanent",2020-12-01,"mite_count_hive_number_1",0,NA,NA,"12","2020",-43.869079,171.455029
"1291","Barries Honey","Carrs Pond permanent",2020-12-01,"mite_count_hive_number_2",0,NA,NA,"12","2020",-43.869079,171.455029
"1292","Barries Honey","Carrs Pond permanent",2020-12-01,"mite_count_hive_number_3",0,NA,NA,"12","2020",-43.869079,171.455029
"1293","Barries Honey","Austins River",2020-12-01,"mite_count_hive_number_1",1,NA,NA,"12","2020",-43.898675,171.494139
"1294","Barries Honey","Austins River",2020-12-01,"mite_count_hive_number_2",0,NA,NA,"12","2020",-43.898675,171.494139
"1295","Barries Honey","Austins River",2020-12-01,"mite_count_hive_number_3",0,NA,NA,"12","2020",-43.898675,171.494139
"1296","Barries Honey","Austins Road",2020-12-01,"mite_count_hive_number_1",0,NA,NA,"12","2020",-43.860152,171.493864
"1297","Barries Honey","Austins Road",2020-12-01,"mite_count_hive_number_2",0,NA,NA,"12","2020",-43.860152,171.493864
"1298","Barries Honey","Austins Road",2020-12-01,"mite_count_hive_number_3",0,NA,NA,"12","2020",-43.860152,171.493864
"1299","Barries Honey","Morrison",2020-12-01,"mite_count_hive_number_1",0,NA,NA,"12","2020",-43.860152,171.493864
"1300","Barries Honey","Morrison",2020-12-01,"mite_count_hive_number_2",1,NA,NA,"12","2020",-43.860152,171.493864
"1301","Barries Honey","Morrison",2020-12-01,"mite_count_hive_number_3",0,NA,NA,"12","2020",-43.860152,171.493864
"1302","Barries Honey","Austins House",2020-12-01,"mite_count_hive_number_1",0,NA,NA,"12","2020",-43.866309,171.476067
"1303","Barries Honey","Austins House",2020-12-01,"mite_count_hive_number_2",0,NA,NA,"12","2020",-43.866309,171.476067
"1304","Barries Honey","Austins House",2020-12-01,"mite_count_hive_number_3",1,NA,NA,"12","2020",-43.866309,171.476067
"1305","Barries Honey","Rodgers",2021-05-01,"mite_count_hive_number_1",0,NA,NA,"05","2021",-44.021345,171.323746
"1306","Barries Honey","Rodgers",2021-05-01,"mite_count_hive_number_2",0,NA,NA,"05","2021",-44.021345,171.323746
"1307","Barries Honey","Rodgers",2021-05-01,"mite_count_hive_number_3",0,NA,NA,"05","2021",-44.021345,171.323746
"1308","Barries Honey","Loves",2021-05-02,"mite_count_hive_number_1",0,NA,NA,"05","2021",-44.01545,171.1602
"1309","Barries Honey","Loves",2021-05-02,"mite_count_hive_number_2",2,NA,NA,"05","2021",-44.01545,171.1602
"1310","Barries Honey","Loves",2021-05-02,"mite_count_hive_number_3",0,NA,NA,"05","2021",-44.01545,171.1602
"1311","Barries Honey","Browns",2021-05-03,"mite_count_hive_number_1",0,NA,NA,"05","2021",-44.039648,171.287196
"1312","Barries Honey","Browns",2021-05-03,"mite_count_hive_number_2",2,NA,NA,"05","2021",-44.039648,171.287196
"1313","Barries Honey","Browns",2021-05-03,"mite_count_hive_number_3",0,NA,NA,"05","2021",-44.039648,171.287196
"1314","Barries Honey","Ecroyds",2021-05-04,"mite_count_hive_number_1",0,NA,NA,"05","2021",-44.021666,171.241193
"1315","Barries Honey","Ecroyds",2021-05-04,"mite_count_hive_number_2",0,NA,NA,"05","2021",-44.021666,171.241193
"1316","Barries Honey","Ecroyds",2021-05-04,"mite_count_hive_number_3",0,NA,NA,"05","2021",-44.021666,171.241193
"1317","Barries Honey","Worner",2021-05-05,"mite_count_hive_number_1",0,NA,NA,"05","2021",-44.073332,171.148599
"1318","Barries Honey","Worner",2021-05-05,"mite_count_hive_number_2",0,NA,NA,"05","2021",-44.073332,171.148599
"1319","Barries Honey","Worner",2021-05-05,"mite_count_hive_number_3",0,NA,NA,"05","2021",-44.073332,171.148599
"1320","Barries Honey","Nelsons",2021-05-06,"mite_count_hive_number_1",0,NA,NA,"05","2021",-44.086572,171.193006
"1321","Barries Honey","Nelsons",2021-05-06,"mite_count_hive_number_2",0,NA,NA,"05","2021",-44.086572,171.193006
"1322","Barries Honey","Nelsons",2021-05-06,"mite_count_hive_number_3",0,NA,NA,"05","2021",-44.086572,171.193006
"1323","Barries Honey","Woodings",2021-05-08,"mite_count_hive_number_1",0,NA,NA,"05","2021",-44.047385,171.190357
"1324","Barries Honey","Woodings",2021-05-08,"mite_count_hive_number_2",0,NA,NA,"05","2021",-44.047385,171.190357
"1325","Barries Honey","Woodings",2021-05-08,"mite_count_hive_number_3",0,NA,NA,"05","2021",-44.047385,171.190357
"1326","Barries Honey","Robertsons permanent",2021-05-09,"mite_count_hive_number_1",1,NA,NA,"05","2021",-44.065763,171.145285
"1327","Barries Honey","Robertsons permanent",2021-05-09,"mite_count_hive_number_2",0,NA,NA,"05","2021",-44.065763,171.145285
"1328","Barries Honey","Robertsons permanent",2021-05-09,"mite_count_hive_number_3",0,NA,NA,"05","2021",-44.065763,171.145285
"1329","Barries Honey","Holmes",2021-05-10,"mite_count_hive_number_1",0,NA,NA,"05","2021",-44.031871,171.176137
"1330","Barries Honey","Holmes",2021-05-10,"mite_count_hive_number_2",0,NA,NA,"05","2021",-44.031871,171.176137
"1331","Barries Honey","Holmes",2021-05-10,"mite_count_hive_number_3",0,NA,NA,"05","2021",-44.031871,171.176137
"1332","Barries Honey","Prattley's permanent",2021-05-11,"mite_count_hive_number_1",0,NA,NA,"05","2021",-44.070497,171.177684
"1333","Barries Honey","Prattley's permanent",2021-05-11,"mite_count_hive_number_2",0,NA,NA,"05","2021",-44.070497,171.177684
"1334","Barries Honey","Prattley's permanent",2021-05-11,"mite_count_hive_number_3",0,NA,NA,"05","2021",-44.070497,171.177684
"1335","Barries Honey","Thorntons",2021-05-12,"mite_count_hive_number_1",0,NA,NA,"05","2021",-44.05834,171.430151
"1336","Barries Honey","Thorntons",2021-05-12,"mite_count_hive_number_2",0,NA,NA,"05","2021",-44.05834,171.430151
"1337","Barries Honey","Thorntons",2021-05-12,"mite_count_hive_number_3",0,NA,NA,"05","2021",-44.05834,171.430151
"1338","Barries Honey","Tarbottom",2021-05-13,"mite_count_hive_number_1",0,NA,NA,"05","2021",-44.044625,171.413793
"1339","Barries Honey","Tarbottom",2021-05-13,"mite_count_hive_number_2",0,NA,NA,"05","2021",-44.044625,171.413793
"1340","Barries Honey","Tarbottom",2021-05-13,"mite_count_hive_number_3",0,NA,NA,"05","2021",-44.044625,171.413793
"1341","Barries Honey","Forsyths",2021-05-14,"mite_count_hive_number_1",0,NA,NA,"05","2021",-44.005615,171.412679
"1342","Barries Honey","Forsyths",2021-05-14,"mite_count_hive_number_2",0,NA,NA,"05","2021",-44.005615,171.412679
"1343","Barries Honey","Forsyths",2021-05-14,"mite_count_hive_number_3",0,NA,NA,"05","2021",-44.005615,171.412679
"1344","Barries Honey","Ealing Springs permanent",2021-05-15,"mite_count_hive_number_1",0,NA,NA,"05","2021",-44.033221,171.38285
"1345","Barries Honey","Ealing Springs permanent",2021-05-15,"mite_count_hive_number_2",0,NA,NA,"05","2021",-44.033221,171.38285
"1346","Barries Honey","Ealing Springs permanent",2021-05-15,"mite_count_hive_number_3",1,NA,NA,"05","2021",-44.033221,171.38285
"1347","Barries Honey","Cornwall",2021-05-16,"mite_count_hive_number_1",0,NA,NA,"05","2021",-43.985693,171.32866
"1348","Barries Honey","Cornwall",2021-05-16,"mite_count_hive_number_2",0,NA,NA,"05","2021",-43.985693,171.32866
"1349","Barries Honey","Cornwall",2021-05-16,"mite_count_hive_number_3",0,NA,NA,"05","2021",-43.985693,171.32866
"1350","Barries Honey","D Kings",2021-05-17,"mite_count_hive_number_1",0,NA,NA,"05","2021",-43.860127,171.358286
"1351","Barries Honey","D Kings",2021-05-17,"mite_count_hive_number_2",0,NA,NA,"05","2021",-43.860127,171.358286
"1352","Barries Honey","D Kings",2021-05-17,"mite_count_hive_number_3",2,NA,NA,"05","2021",-43.860127,171.358286
"1353","Barries Honey","Carrs Pond permanent",2021-05-18,"mite_count_hive_number_1",0,NA,NA,"05","2021",-43.869079,171.455029
"1354","Barries Honey","Carrs Pond permanent",2021-05-18,"mite_count_hive_number_2",0,NA,NA,"05","2021",-43.869079,171.455029
"1355","Barries Honey","Carrs Pond permanent",2021-05-18,"mite_count_hive_number_3",0,NA,NA,"05","2021",-43.869079,171.455029
"1356","Barries Honey","Austins River",2021-05-19,"mite_count_hive_number_1",0,NA,NA,"05","2021",-43.898675,171.494139
"1357","Barries Honey","Austins River",2021-05-19,"mite_count_hive_number_2",0,NA,NA,"05","2021",-43.898675,171.494139
"1358","Barries Honey","Austins River",2021-05-19,"mite_count_hive_number_3",0,NA,NA,"05","2021",-43.898675,171.494139
"1359","Barries Honey","Austins Road",2021-05-20,"mite_count_hive_number_1",0,NA,NA,"05","2021",-43.860152,171.493864
"1360","Barries Honey","Austins Road",2021-05-20,"mite_count_hive_number_2",0,NA,NA,"05","2021",-43.860152,171.493864
"1361","Barries Honey","Austins Road",2021-05-20,"mite_count_hive_number_3",0,NA,NA,"05","2021",-43.860152,171.493864
"1362","Barries Honey","Morrison",2021-05-21,"mite_count_hive_number_1",0,NA,NA,"05","2021",-43.860152,171.493864
"1363","Barries Honey","Morrison",2021-05-21,"mite_count_hive_number_2",0,NA,NA,"05","2021",-43.860152,171.493864
"1364","Barries Honey","Morrison",2021-05-21,"mite_count_hive_number_3",0,NA,NA,"05","2021",-43.860152,171.493864
"1365","Barries Honey","Austins House",2021-05-22,"mite_count_hive_number_1",0,NA,NA,"05","2021",-43.866309,171.476067
"1366","Barries Honey","Austins House",2021-05-22,"mite_count_hive_number_2",0,NA,NA,"05","2021",-43.866309,171.476067
"1367","Barries Honey","Austins House",2021-05-22,"mite_count_hive_number_3",0,NA,NA,"05","2021",-43.866309,171.476067
"1368","Hantz Honey","DORIE/PENDARVES",2021-05-19,NA,0,"Bayvarol",NA,"05","2021",-43.871609,171.883255
"1369","Hantz Honey","DORIE/PENDARVES",2021-05-19,NA,0,"Bayvarol",NA,"05","2021",-43.871609,171.883255
"1370","Hantz Honey","DORIE/PENDARVES",2021-05-19,NA,0,"Bayvarol",NA,"05","2021",-43.87078,171.824665
"1371","Hantz Honey","DORIE/PENDARVES",2021-05-19,NA,0,"Bayvarol",NA,"05","2021",-43.87078,171.824665
"1372","Hantz Honey","DORIE/PENDARVES",2021-05-07,NA,0,"Bayvarol",NA,"05","2021",-43.770702,172.018198
"1373","Hantz Honey","DORIE/PENDARVES",2021-05-07,NA,1,"Bayvarol",NA,"05","2021",-43.770702,172.018198
"1374","Hantz Honey","DORIE/PENDARVES",2021-05-07,NA,1,"Bayvarol",NA,"05","2021",-43.78585,172.001449
"1375","Hantz Honey","DORIE/PENDARVES",2021-05-07,NA,1,"Bayvarol",NA,"05","2021",-43.78585,172.001449
"1376","Hantz Honey","DORIE/PENDARVES",2021-05-07,NA,1,"Bayvarol",NA,"05","2021",-43.78585,172.001449
"1377","Hantz Honey","DORIE/PENDARVES",2021-05-07,NA,2,"Bayvarol",NA,"05","2021",-43.78585,172.001449
"1378","Hantz Honey","DORIE/PENDARVES",2021-05-14,NA,0,"Bayvarol",NA,"05","2021",-43.886948,172.051677
"1379","Hantz Honey","DORIE/PENDARVES",2021-05-14,NA,0,"Bayvarol",NA,"05","2021",-43.886948,172.051677
"1380","Hantz Honey","DORIE/PENDARVES",2021-05-17,NA,0,"Bayvarol",NA,"05","2021",-43.885168,171.958609
"1381","Hantz Honey","DORIE/PENDARVES",2021-05-17,NA,0,"Bayvarol",NA,"05","2021",-43.885168,171.958609
"1382","Hantz Honey","DORIE/PENDARVES",2021-05-19,NA,0,"Bayvarol",NA,"05","2021",-43.911316,171.849626
"1383","Hantz Honey","DORIE/PENDARVES",2021-05-19,NA,0,"Bayvarol",NA,"05","2021",-43.911316,171.849626
"1384","Hantz Honey","DORIE/PENDARVES",2021-05-13,NA,1,"Bayvarol",NA,"05","2021",-43.816712,172.101686
"1385","Hantz Honey","DORIE/PENDARVES",2021-05-13,NA,0,"Bayvarol",NA,"05","2021",-43.816712,172.101686
"1386","Hantz Honey","DORIE/PENDARVES",2021-05-13,NA,1,"Bayvarol",NA,"05","2021",-43.816712,172.101686
"1387","Hantz Honey","DORIE/PENDARVES",2021-05-13,NA,0,"Bayvarol",NA,"05","2021",-43.816712,172.101686
"1388","Hantz Honey","DORIE/PENDARVES",2021-05-13,NA,0,"Bayvarol",NA,"05","2021",-43.816712,172.101686
"1389","Hantz Honey","DORIE/PENDARVES",2021-05-13,NA,0,"Bayvarol",NA,"05","2021",-43.816712,172.101686
"1390","Hantz Honey","DORIE/PENDARVES",2021-05-10,NA,0,"Bayvarol",NA,"05","2021",-43.77525,172.05483
"1391","Hantz Honey","DORIE/PENDARVES",2021-05-10,NA,1,"Bayvarol",NA,"05","2021",-43.77525,172.05483
"1392","Hantz Honey","DORIE/PENDARVES",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.899869,171.937591
"1393","Hantz Honey","DORIE/PENDARVES",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.899869,171.937591
"1394","Hantz Honey","DORIE/PENDARVES",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.883137,172.092542
"1395","Hantz Honey","DORIE/PENDARVES",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.883137,172.092542
"1396","Hantz Honey","DORIE/PENDARVES",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.883137,172.092542
"1397","Hantz Honey","DORIE/PENDARVES",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.883137,172.092542
"1398","Hantz Honey","DORIE/PENDARVES",2021-05-17,NA,4,"Bayvarol",NA,"05","2021",-43.895212,172.131676
"1399","Hantz Honey","DORIE/PENDARVES",2021-05-17,NA,1,"Bayvarol",NA,"05","2021",-43.895212,172.131676
"1400","Hantz Honey","RAKAIA",2021-06-03,NA,0,"Bayvarol",NA,"06","2021",-43.729419,171.863584
"1401","Hantz Honey","RAKAIA",2021-06-03,NA,4,"Bayvarol",NA,"06","2021",-43.729419,171.863584
"1402","Hantz Honey","RAKAIA",2021-06-03,NA,0,"Bayvarol",NA,"06","2021",-43.729419,171.863584
"1403","Hantz Honey","RAKAIA",2021-05-28,NA,1,"Bayvarol",NA,"05","2021",-43.705694,171.826692
"1404","Hantz Honey","RAKAIA",2021-05-28,NA,0,"Bayvarol",NA,"05","2021",-43.705694,171.826692
"1405","Hantz Honey","RAKAIA",2021-05-28,NA,0,"Bayvarol",NA,"05","2021",-43.705694,171.826692
"1406","Hantz Honey","RAKAIA",2021-06-03,NA,5,"Bayvarol",NA,"06","2021",-43.681041,171.766283
"1407","Hantz Honey","RAKAIA",2021-06-03,NA,0,"Bayvarol",NA,"06","2021",-43.681041,171.766283
"1408","Hantz Honey","RAKAIA",2021-06-03,NA,0,"Bayvarol",NA,"06","2021",-43.681041,171.766283
"1409","Hantz Honey","RAKAIA",2021-06-03,NA,0,"Bayvarol",NA,"06","2021",-43.753515,171.884616
"1410","Hantz Honey","RAKAIA",2021-06-03,NA,0,"Bayvarol",NA,"06","2021",-43.753515,171.884616
"1411","Hantz Honey","RAKAIA",2021-06-03,NA,0,"Bayvarol",NA,"06","2021",-43.753515,171.884616
"1412","Hantz Honey","RAKAIA",2021-05-28,NA,0,"Bayvarol",NA,"05","2021",-43.700172,171.89862
"1413","Hantz Honey","RAKAIA",2021-05-28,NA,0,"Bayvarol",NA,"05","2021",-43.700172,171.89862
"1414","Hantz Honey","RAKAIA",2021-05-28,NA,0,"Bayvarol",NA,"05","2021",-43.700172,171.89862
"1415","Hantz Honey","RAKAIA",2021-06-02,NA,0,"Bayvarol",NA,"06","2021",-43.69961,171.90379
"1416","Hantz Honey","RAKAIA",2021-06-02,NA,0,"Bayvarol",NA,"06","2021",-43.69961,171.90379
"1417","Hantz Honey","RAKAIA",2021-05-10,NA,0,"Bayvarol",NA,"05","2021",-43.83593,171.70706
"1418","Hantz Honey","RAKAIA",2021-05-10,NA,0,"Bayvarol",NA,"05","2021",-43.83593,171.70706
"1419","Hantz Honey","RAKAIA",2021-05-10,NA,0,"Bayvarol",NA,"05","2021",-43.83593,171.70706
"1420","Hantz Honey","RAKAIA",2021-05-10,NA,0,"Bayvarol",NA,"05","2021",-43.83593,171.70706
"1421","Hantz Honey","RAKAIA",2021-05-10,NA,0,"Bayvarol",NA,"05","2021",-43.83593,171.70706
"1422","Hantz Honey","RAKAIA",2021-05-10,NA,0,"Bayvarol",NA,"05","2021",-43.83593,171.70706
"1423","Hantz Honey","RAKAIA",2021-05-10,NA,0,"Bayvarol",NA,"05","2021",-43.83593,171.70706
"1424","Hantz Honey","RAKAIA",2021-05-10,NA,0,"Bayvarol",NA,"05","2021",-43.83593,171.70706
"1425","Hantz Honey","RAKAIA",2021-06-10,NA,0,"Bayvarol",NA,"06","2021",-43.77611,171.91226
"1426","Hantz Honey","RAKAIA",2021-06-10,NA,0,"Bayvarol",NA,"06","2021",-43.77611,171.91226
"1427","Hantz Honey","RAKAIA",2021-06-10,NA,0,"Bayvarol",NA,"06","2021",-43.62349,171.78761
"1428","Hantz Honey","RAKAIA",2021-06-10,NA,0,"Bayvarol",NA,"06","2021",-43.62349,171.78761
"1429","Hantz Honey","RAKAIA",2021-06-10,NA,0,"Bayvarol",NA,"06","2021",-43.62349,171.78761
"1430","Hantz Honey","RAKAIA",2021-06-10,NA,0,"Bayvarol",NA,"06","2021",-43.62349,171.78761
"1431","Hantz Honey","RAKAIA",2021-06-10,NA,0,"Bayvarol",NA,"06","2021",-43.63877,171.80254
"1432","Hantz Honey","RAKAIA",2021-06-10,NA,0,"Bayvarol",NA,"06","2021",-43.63877,171.80254
"1433","Hantz Honey","RAKAIA",2021-06-08,NA,0,"Bayvarol",NA,"06","2021",-43.68853,171.81956
"1434","Hantz Honey","RAKAIA",2021-06-08,NA,0,"Bayvarol",NA,"06","2021",-43.68853,171.81956
"1435","Hantz Honey","RAKAIA",2021-07-15,NA,29,"Bayvarol",NA,"07","2021",-43.76647,171.93849
"1436","Hantz Honey","RAKAIA",2021-07-15,NA,15,"Bayvarol",NA,"07","2021",-43.76647,171.93849
"1437","Hantz Honey","RAKAIA",2021-07-15,NA,6,"Bayvarol",NA,"07","2021",-43.76647,171.93849
"1438","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-07,NA,0,"Bayvarol",NA,"05","2021",-43.78433,172.21966
"1439","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-07,NA,0,"Bayvarol",NA,"05","2021",-43.78433,172.21966
"1440","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-27,NA,0,"Bayvarol",NA,"05","2021",-43.782805,172.196895
"1441","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-27,NA,0,"Bayvarol",NA,"05","2021",-43.782805,172.196895
"1442","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-27,NA,0,"Bayvarol",NA,"05","2021",-43.782805,172.196895
"1443","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-27,NA,0,"Bayvarol",NA,"05","2021",-43.782805,172.196895
"1444","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-07,NA,0,"Bayvarol",NA,"05","2021",-43.7921,172.23059
"1445","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-07,NA,2,"Bayvarol",NA,"05","2021",-43.7921,172.23059
"1446","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-03,NA,0,"Bayvarol",NA,"05","2021",-43.817702,172.247916
"1447","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-03,NA,0,"Bayvarol",NA,"05","2021",-43.817702,172.247916
"1448","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-05,NA,0,"Bayvarol",NA,"05","2021",-43.85707,172.286638
"1449","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-05,NA,1,"Bayvarol",NA,"05","2021",-43.85707,172.286638
"1450","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-04-30,NA,0,"Bayvarol",NA,"04","2021",-43.844514,172.307196
"1451","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-04-30,NA,0,"Bayvarol",NA,"04","2021",-43.844514,172.307196
"1452","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-26,NA,1,"Bayvarol",NA,"05","2021",-43.700127,172.216186
"1453","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-26,NA,0,"Bayvarol",NA,"05","2021",-43.700127,172.216186
"1454","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-04-29,NA,0,"Bayvarol",NA,"04","2021",-43.873865,172.241752
"1455","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-04-29,NA,1,"Bayvarol",NA,"04","2021",-43.873865,172.241752
"1456","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-04-29,NA,0,"Bayvarol",NA,"04","2021",-43.873865,172.241752
"1457","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-26,NA,0,"Bayvarol",NA,"05","2021",-43.72195,172.18314
"1458","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-26,NA,0,"Bayvarol",NA,"05","2021",-43.72195,172.18314
"1459","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-26,NA,0,"Bayvarol",NA,"05","2021",-43.72195,172.18314
"1460","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-26,NA,0,"Bayvarol",NA,"05","2021",-43.72195,172.18314
"1461","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-27,NA,0,"Bayvarol",NA,"05","2021",-43.813001,172.182433
"1462","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-27,NA,0,"Bayvarol",NA,"05","2021",-43.813001,172.182433
"1463","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-27,NA,0,"Bayvarol",NA,"05","2021",-43.813001,172.182433
"1464","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-27,NA,0,"Bayvarol",NA,"05","2021",-43.813001,172.182433
"1465","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-27,NA,0,"Bayvarol",NA,"05","2021",-43.813001,172.182433
"1466","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-27,NA,0,"Bayvarol",NA,"05","2021",-43.813001,172.182433
"1467","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-27,NA,0,"Bayvarol",NA,"05","2021",-43.813001,172.182433
"1468","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.816191,172.262608
"1469","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.816191,172.262608
"1470","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.816191,172.262608
"1471","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.816191,172.262608
"1472","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.681941,172.189672
"1473","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-04-16,NA,1,"Bayvarol",NA,"04","2021",-43.803577,172.209457
"1474","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-04-16,NA,0,"Bayvarol",NA,"04","2021",-43.803577,172.209457
"1475","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-25,NA,0,"Bayvarol",NA,"05","2021",-43.820787,172.240317
"1476","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-25,NA,0,"Bayvarol",NA,"05","2021",-43.820787,172.240317
"1477","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-25,NA,0,"Bayvarol",NA,"05","2021",-43.820787,172.240317
